Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2011-03-30 00:00,234.35,259.95,0.00,5.87,67.32,0.0000,0.0000
2011-03-31 00:00,208.35,232.76,0.00,5.86,66.31,0.0000,0.0000
2011-04-01 00:00,199.52,267.03,0.21,3.31,66.98,0.0002,0.0273
2011-04-02 00:00,199.02,262.50,0.02,4.17,66.48,0.0000,0.0002
2011-04-03 00:00,223.34,319.98,0.28,1.05,67.65,0.0003,0.0463
2011-04-04 00:00,269.32,404.93,0.26,3.72,68.47,0.0002,0.0360
2011-04-05 00:00,305.23,498.38,0.01,5.73,67.52,0.0000,0.0000
2011-04-06 00:00,316.34,566.34,0.01,4.01,66.90,0.0000,0.0001
2011-04-07 00:00,304.26,625.80,0.00,8.30,65.48,0.0000,0.0000
2011-04-08 00:00,278.58,671.11,0.00,10.33,63.72,0.0000,0.0000
2011-04-09 00:00,248.69,702.26,0.00,9.80,62.11,0.0000,0.0000
2011-04-10 00:00,248.71,730.57,0.36,6.04,63.43,0.0003,0.0400
2011-04-11 00:00,252.00,739.07,0.02,5.36,62.75,0.0000,0.0000
2011-04-12 00:00,247.10,722.08,0.00,11.29,60.93,0.0000,0.0000
2011-04-13 00:00,233.09,693.76,0.04,10.11,59.68,0.0000,0.0000
2011-04-14 00:00,213.40,637.13,0.00,8.80,58.32,0.0000,0.0000
2011-04-15 00:00,192.40,569.17,0.06,10.01,57.26,0.0000,0.0002
2011-04-16 00:00,173.37,492.71,0.14,6.55,57.26,0.0001,0.0077
2011-04-17 00:00,158.41,430.42,0.01,8.48,56.08,0.0000,0.0000
2011-04-18 00:00,146.78,376.61,0.00,9.95,54.65,0.0000,0.0000
2011-04-19 00:00,136.29,319.98,0.00,7.32,53.62,0.0000,0.0000
2011-04-20 00:00,129.99,288.83,0.21,9.16,53.81,0.0001,0.0066
2011-04-21 00:00,123.35,267.31,0.00,8.58,52.63,0.0000,0.0000
2011-04-22 00:00,119.30,253.15,0.13,4.83,52.89,0.0001,0.0071
2011-04-23 00:00,123.82,245.22,0.23,5.19,53.70,0.0002,0.0195
2011-04-24 00:00,130.39,242.11,0.00,12.11,52.04,0.0000,0.0000
2011-04-25 00:00,132.91,233.33,0.00,14.69,50.05,0.0000,0.0000
2011-04-26 00:00,155.54,213.79,0.41,4.07,52.27,0.0004,0.0471
2011-04-27 00:00,176.88,212.09,0.07,4.33,52.14,0.0000,0.0028
2011-04-28 00:00,190.59,214.92,0.16,7.52,52.17,0.0001,0.0083
2011-04-29 00:00,194.49,238.43,0.00,12.17,50.53,0.0000,0.0000
2011-04-30 00:00,254.88,248.06,0.84,4.93,55.45,0.0009,0.1052
2011-05-01 00:00,317.72,291.66,0.00,6.07,54.59,0.0000,0.0000
2011-05-02 00:00,352.39,356.79,0.00,8.34,53.41,0.0000,0.0000
2011-05-03 00:00,351.71,393.60,0.00,15.09,51.32,0.0000,0.0000
2011-05-04 00:00,326.95,368.12,0.00,15.99,49.20,0.0000,0.0000
2011-05-05 00:00,331.76,342.63,0.60,7.69,52.27,0.0005,0.0621
2011-05-06 00:00,342.17,331.31,0.00,14.90,50.25,0.0000,0.0000
2011-05-07 00:00,342.64,339.80,0.00,17.51,47.98,0.0000,0.0000
2011-05-08 00:00,328.00,328.48,0.07,9.25,47.30,0.0000,0.0012
2011-05-09 00:00,330.45,305.82,0.38,5.78,49.22,0.0003,0.0333
2011-05-10 00:00,324.72,291.66,0.00,7.10,48.32,0.0000,0.0000
2011-05-11 00:00,316.75,279.49,0.24,10.76,48.59,0.0001,0.0140
2011-05-12 00:00,316.85,273.82,0.18,11.90,48.31,0.0001,0.0084
2011-05-13 00:00,306.17,281.19,0.13,8.61,48.07,0.0000,0.0056
2011-05-14 00:00,284.62,276.09,0.07,5.68,47.80,0.0000,0.0015
2011-05-15 00:00,258.96,259.67,0.00,17.60,45.61,0.0000,0.0000
2011-05-16 00:00,233.41,242.11,0.00,18.10,43.47,0.0000,0.0000
2011-05-17 00:00,209.60,224.27,0.00,19.07,41.33,0.0000,0.0000
2011-05-18 00:00,188.01,201.62,0.00,19.88,39.20,0.0000,0.0000
2011-05-19 00:00,168.67,190.29,0.00,10.73,38.11,0.0000,0.0000
2011-05-20 00:00,151.43,177.83,0.01,15.98,36.61,0.0000,0.0000
2011-05-21 00:00,202.70,168.49,0.89,5.53,42.89,0.0009,0.0868
2011-05-22 00:00,339.79,226.53,0.87,11.80,47.48,0.0007,0.0818
2011-05-23 00:00,427.04,305.82,0.14,11.08,47.00,0.0000,0.0035
2011-05-24 00:00,446.70,387.94,0.00,11.26,45.64,0.0000,0.0000
2011-05-25 00:00,422.46,430.42,0.00,15.95,43.78,0.0000,0.0000
2011-05-26 00:00,380.07,427.58,0.00,16.47,41.92,0.0000,0.0000
2011-05-27 00:00,335.53,387.94,0.04,15.56,40.50,0.0000,0.0000
2011-05-28 00:00,302.47,353.96,0.45,17.45,41.45,0.0001,0.0131
2011-05-29 00:00,278.39,328.48,0.02,9.81,40.48,0.0000,0.0000
2011-05-30 00:00,307.14,302.99,0.93,8.54,46.52,0.0009,0.0877
2011-05-31 00:00,347.15,325.64,0.07,20.24,44.48,0.0000,0.0004
2011-06-01 00:00,367.62,334.14,0.00,21.90,41.98,0.0000,0.0000
2011-06-02 00:00,361.89,314.32,0.00,18.38,39.96,0.0000,0.0000
2011-06-03 00:00,338.09,286.00,0.10,12.11,39.27,0.0000,0.0008
2011-06-04 00:00,306.42,257.12,0.00,22.23,37.01,0.0000,0.0000
2011-06-05 00:00,273.84,239.56,0.00,21.71,34.94,0.0000,0.0000
2011-06-06 00:00,243.80,220.02,0.00,22.89,32.86,0.0000,0.0000
2011-06-07 00:00,218.62,192.55,0.12,24.56,31.45,0.0000,0.0024
2011-06-08 00:00,197.71,188.59,0.00,22.61,29.62,0.0000,0.0000
2011-06-09 00:00,179.18,159.42,0.00,18.62,28.18,0.0000,0.0000
2011-06-10 00:00,162.03,146.11,0.06,18.60,27.07,0.0000,0.0001
2011-06-11 00:00,146.11,133.66,0.01,19.41,25.75,0.0000,0.0000
2011-06-12 00:00,131.53,129.97,0.00,21.23,24.33,0.0000,0.0000
2011-06-13 00:00,118.34,118.36,0.00,20.73,23.03,0.0000,0.0000
2011-06-14 00:00,106.50,116.67,0.00,22.36,21.72,0.0000,0.0000
2011-06-15 00:00,121.45,115.25,0.80,5.65,28.68,0.0008,0.0466
2011-06-16 00:00,144.03,116.67,0.01,14.86,27.59,0.0000,0.0000
2011-06-17 00:00,157.95,118.93,0.01,18.41,26.31,0.0000,0.0000
2011-06-18 00:00,197.32,130.82,0.98,10.70,33.51,0.0009,0.0646
2011-06-19 00:00,244.41,152.63,0.31,15.84,34.21,0.0002,0.0166
2011-06-20 00:00,277.55,235.88,0.00,18.33,32.60,0.0000,0.0000
2011-06-21 00:00,324.65,294.50,0.65,5.57,37.42,0.0006,0.0505
2011-06-22 00:00,354.53,302.99,0.29,7.05,38.84,0.0002,0.0175
2011-06-23 00:00,366.57,269.01,0.13,6.53,39.04,0.0001,0.0058
2011-06-24 00:00,357.46,277.79,0.00,19.95,37.02,0.0000,0.0000
2011-06-25 00:00,332.11,297.33,0.00,14.17,35.69,0.0000,0.0000
2011-06-26 00:00,299.22,286.00,0.00,15.55,34.23,0.0000,0.0000
2011-06-27 00:00,265.76,248.06,0.01,13.86,33.05,0.0000,0.0000
2011-06-28 00:00,235.39,216.62,0.00,21.39,31.21,0.0000,0.0000
2011-06-29 00:00,209.12,192.84,0.00,20.16,29.59,0.0000,0.0000
2011-06-30 00:00,186.62,169.05,0.00,15.48,28.40,0.0000,0.0000
2011-07-01 00:00,171.60,154.61,0.30,25.61,28.27,0.0001,0.0089
2011-07-02 00:00,174.50,150.36,0.63,22.58,30.19,0.0003,0.0199
2011-07-03 00:00,181.61,181.79,0.00,25.77,28.17,0.0000,0.0000
2011-07-04 00:00,180.59,184.91,0.00,23.81,26.43,0.0000,0.0000
2011-07-05 00:00,174.59,180.66,0.27,16.24,26.74,0.0001,0.0058
2011-07-06 00:00,162.92,168.20,0.00,24.71,25.03,0.0000,0.0000
2011-07-07 00:00,148.01,150.93,0.03,22.41,23.68,0.0000,0.0000
2011-07-08 00:00,132.71,139.04,0.00,25.19,22.14,0.0000,0.0000
2011-07-09 00:00,118.73,128.28,0.10,18.04,21.47,0.0000,0.0004
2011-07-10 00:00,106.51,118.93,0.01,24.55,20.12,0.0000,0.0000
2011-07-11 00:00,99.92,116.95,0.51,24.06,21.18,0.0001,0.0075
2011-07-12 00:00,95.34,109.59,0.00,21.97,19.97,0.0000,0.0000
2011-07-13 00:00,90.43,114.97,0.00,19.72,18.97,0.0000,0.0000
2011-07-14 00:00,84.99,109.02,0.10,7.90,19.06,0.0000,0.0013
2011-07-15 00:00,95.15,105.62,0.49,12.82,21.76,0.0003,0.0163
2011-07-16 00:00,101.29,107.60,0.03,24.40,20.52,0.0000,0.0004
2011-07-17 00:00,99.10,100.52,0.06,9.36,20.41,0.0000,0.0010
2011-07-18 00:00,91.74,101.66,0.05,25.46,19.25,0.0000,0.0004
2011-07-19 00:00,86.56,92.60,0.43,8.87,22.17,0.0003,0.0151
2011-07-20 00:00,86.19,98.83,0.17,24.60,21.41,0.0000,0.0013
2011-07-21 00:00,88.01,102.51,0.00,23.97,20.09,0.0000,0.0000
2011-07-22 00:00,88.19,109.02,0.01,23.93,18.87,0.0000,0.0000
2011-07-23 00:00,94.70,118.08,0.62,16.46,22.09,0.0003,0.0166
2011-07-24 00:00,100.33,112.42,0.01,23.04,20.80,0.0000,0.0000
2011-07-25 00:00,101.13,111.00,0.00,20.13,19.72,0.0000,0.0000
2011-07-26 00:00,96.83,104.77,0.00,21.54,18.62,0.0000,0.0000
2011-07-27 00:00,110.18,103.92,0.78,9.21,25.04,0.0007,0.0354
2011-07-28 00:00,125.91,115.82,0.00,18.09,23.85,0.0000,0.0000
2011-07-29 00:00,133.82,126.58,0.01,23.54,22.46,0.0000,0.0000
2011-07-30 00:00,141.35,124.88,0.47,15.83,24.68,0.0003,0.0148
2011-07-31 00:00,150.05,123.18,0.41,21.27,25.79,0.0002,0.0132
2011-08-01 00:00,174.14,133.09,0.27,5.82,27.67,0.0002,0.0167
2011-08-02 00:00,277.60,163.39,2.15,16.13,43.24,0.0021,0.1871
2011-08-03 00:00,405.75,246.92,0.00,21.28,40.87,0.0000,0.0000
2011-08-04 00:00,498.25,356.79,0.00,22.41,38.49,0.0000,0.0000
2011-08-05 00:00,525.36,444.57,0.00,18.98,36.60,0.0000,0.0000
2011-08-06 00:00,559.29,521.03,1.09,15.51,43.18,0.0009,0.0841
2011-08-07 00:00,571.22,509.70,0.00,18.69,41.07,0.0000,0.0000
2011-08-08 00:00,554.44,444.57,0.00,17.95,39.20,0.0000,0.0000
2011-08-09 00:00,516.88,385.11,0.08,9.56,38.78,0.0000,0.0048
2011-08-10 00:00,469.99,328.48,0.00,18.80,36.90,0.0000,0.0000
2011-08-11 00:00,422.36,288.83,0.00,18.82,35.11,0.0000,0.0000
2011-08-12 00:00,378.08,256.55,0.00,16.42,33.61,0.0000,0.0000
2011-08-13 00:00,339.25,231.07,0.13,17.27,32.81,0.0000,0.0025
2011-08-14 00:00,305.43,215.49,0.00,19.38,31.16,0.0000,0.0000
2011-08-15 00:00,275.46,194.54,0.00,15.98,29.87,0.0000,0.0000
2011-08-16 00:00,269.59,184.91,0.62,17.88,32.79,0.0004,0.0272
2011-08-17 00:00,269.29,186.89,0.20,16.50,32.51,0.0001,0.0049
2011-08-18 00:00,261.10,182.64,0.00,18.69,30.95,0.0000,0.0000
2011-08-19 00:00,244.14,163.11,0.07,18.07,29.76,0.0000,0.0000
2011-08-20 00:00,222.68,158.01,0.02,19.19,28.34,0.0000,0.0000
2011-08-21 00:00,201.35,146.68,0.21,15.32,28.14,0.0000,0.0017
2011-08-22 00:00,181.59,138.47,0.00,17.28,26.88,0.0000,0.0000
2011-08-23 00:00,166.53,134.79,0.31,16.35,27.39,0.0001,0.0066
2011-08-24 00:00,155.26,130.82,0.00,17.99,26.11,0.0000,0.0000
2011-08-25 00:00,144.56,128.28,0.00,18.59,24.85,0.0000,0.0000
2011-08-26 00:00,132.85,123.74,0.03,15.63,23.94,0.0000,0.0000
2011-08-27 00:00,120.50,117.51,0.00,16.64,22.90,0.0000,0.0000
2011-08-28 00:00,108.46,111.29,0.00,17.30,21.88,0.0000,0.0000
2011-08-29 00:00,97.37,107.60,0.00,15.62,20.99,0.0000,0.0000
2011-08-30 00:00,87.44,97.41,0.03,11.09,20.45,0.0000,0.0000
2011-08-31 00:00,78.76,95.43,0.11,7.11,20.52,0.0000,0.0011
2011-09-01 00:00,71.31,93.73,0.02,16.51,19.69,0.0000,0.0000
2011-09-02 00:00,64.85,97.69,0.00,12.09,19.08,0.0000,0.0000
2011-09-03 00:00,59.16,96.56,0.04,16.12,18.42,0.0000,0.0001
2011-09-04 00:00,53.84,95.43,0.01,7.96,18.07,0.0000,0.0000
2011-09-05 00:00,48.82,90.61,0.00,11.62,17.53,0.0000,0.0000
2011-09-06 00:00,44.11,93.16,0.00,12.25,16.97,0.0000,0.0000
2011-09-07 00:00,39.79,79.29,0.00,12.43,16.42,0.0000,0.0000
2011-09-08 00:00,35.86,80.42,0.00,14.61,15.80,0.0000,0.0000
2011-09-09 00:00,32.32,78.72,0.00,15.08,15.19,0.0000,0.0000
2011-09-10 00:00,29.14,75.89,0.00,14.60,14.62,0.0000,0.0000
2011-09-11 00:00,26.29,75.89,0.00,15.87,14.01,0.0000,0.0000
2011-09-12 00:00,23.72,72.49,0.02,15.77,13.49,0.0000,0.0001
2011-09-13 00:00,21.42,71.64,0.00,12.37,13.06,0.0000,0.0000
2011-09-14 00:00,19.36,69.38,0.02,10.37,12.75,0.0000,0.0000
2011-09-15 00:00,17.52,66.54,0.01,9.64,12.45,0.0000,0.0000
2011-09-16 00:00,15.85,62.86,0.00,9.67,12.14,0.0000,0.0000
2011-09-17 00:00,14.35,66.26,0.00,6.18,11.93,0.0000,0.0000
2011-09-18 00:00,13.85,67.11,0.20,2.11,13.76,0.0002,0.0057
2011-09-19 00:00,14.72,68.53,0.00,9.75,13.42,0.0000,0.0000
2011-09-20 00:00,16.38,68.24,0.02,3.44,13.35,0.0000,0.0001
2011-09-21 00:00,21.36,69.38,0.36,3.68,16.64,0.0003,0.0125
2011-09-22 00:00,28.33,70.79,0.00,6.92,16.36,0.0000,0.0000
2011-09-23 00:00,34.35,70.79,0.00,7.72,16.04,0.0000,0.0000
2011-09-24 00:00,37.46,71.92,0.00,7.51,15.73,0.0000,0.0000
2011-09-25 00:00,37.53,74.76,0.00,7.77,15.42,0.0000,0.0000
2011-09-26 00:00,35.48,76.74,0.00,9.91,15.02,0.0000,0.0000
2011-09-27 00:00,32.85,76.74,0.11,8.82,15.43,0.0001,0.0030
2011-09-28 00:00,30.76,72.77,0.00,8.38,15.10,0.0000,0.0000
2011-09-29 00:00,33.15,71.92,0.32,3.15,18.00,0.0003,0.0140
2011-09-30 00:00,39.23,69.66,0.00,7.92,17.65,0.0000,0.0000
2011-10-01 00:00,45.29,70.51,0.00,7.13,17.32,0.0000,0.0000
2011-10-02 00:00,48.37,71.08,0.00,7.58,16.99,0.0000,0.0000
2011-10-03 00:00,47.94,79.29,0.00,8.16,16.63,0.0000,0.0000
2011-10-04 00:00,45.02,74.47,0.00,8.11,16.28,0.0000,0.0000
2011-10-05 00:00,40.96,59.47,0.00,8.99,15.90,0.0000,0.0000
2011-10-06 00:00,36.72,72.77,0.00,9.58,15.51,0.0000,0.0000
2011-10-07 00:00,32.79,72.21,0.00,11.73,15.04,0.0000,0.0000
2011-10-08 00:00,29.31,70.23,0.01,8.67,14.67,0.0000,0.0000
2011-10-09 00:00,26.71,68.53,0.14,6.62,15.43,0.0001,0.0025
2011-10-10 00:00,25.12,67.39,0.01,7.33,15.15,0.0000,0.0000
2011-10-11 00:00,24.05,67.68,0.01,7.03,14.90,0.0000,0.0000
2011-10-12 00:00,27.60,69.38,0.31,3.29,17.91,0.0003,0.0105
2011-10-13 00:00,34.83,75.89,0.27,3.00,20.15,0.0002,0.0128
2011-10-14 00:00,43.22,82.40,0.00,5.50,19.86,0.0000,0.0000
2011-10-15 00:00,50.11,76.74,0.00,7.04,19.50,0.0000,0.0000
2011-10-16 00:00,53.74,76.74,0.00,7.45,19.13,0.0000,0.0000
2011-10-17 00:00,53.79,75.89,0.00,7.73,18.75,0.0000,0.0000
2011-10-18 00:00,51.19,72.49,0.02,3.03,18.69,0.0000,0.0003
2011-10-19 00:00,47.25,80.70,0.02,2.88,18.63,0.0000,0.0001
2011-10-20 00:00,42.94,81.27,0.00,4.10,18.44,0.0000,0.0000
2011-10-21 00:00,38.75,67.68,0.00,4.88,18.21,0.0000,0.0000
2011-10-22 00:00,34.86,68.24,0.00,4.55,17.99,0.0000,0.0000
2011-10-23 00:00,33.39,74.47,0.18,1.38,19.64,0.0002,0.0082
2011-10-24 00:00,34.33,74.47,0.00,3.15,19.48,0.0000,0.0000
2011-10-25 00:00,36.63,75.32,0.10,3.20,19.90,0.0000,0.0023
2011-10-26 00:00,38.58,75.61,0.01,2.87,19.79,0.0000,0.0000
2011-10-27 00:00,39.05,77.30,0.04,3.13,19.85,0.0000,0.0011
2011-10-28 00:00,37.96,79.29,0.02,3.87,19.71,0.0000,0.0000
2011-10-29 00:00,35.82,82.40,0.00,3.36,19.56,0.0000,0.0000
2011-10-30 00:00,33.22,84.38,0.02,3.09,19.48,0.0000,0.0003
2011-10-31 00:00,30.46,82.69,0.00,2.13,19.37,0.0000,0.0000
2011-11-01 00:00,28.47,81.84,0.05,1.95,19.61,0.0000,0.0010
2011-11-02 00:00,26.66,81.27,0.02,3.18,19.54,0.0000,0.0002
2011-11-03 00:00,24.70,78.15,0.00,2.74,19.41,0.0000,0.0000
2011-11-04 00:00,22.65,77.02,0.00,3.94,19.21,0.0000,0.0000
2011-11-05 00:00,20.61,79.85,0.00,3.57,19.03,0.0000,0.0000
2011-11-06 00:00,18.65,80.42,0.00,0.77,18.99,0.0000,0.0000
2011-11-07 00:00,16.84,81.84,0.00,5.39,18.73,0.0000,0.0000
2011-11-08 00:00,15.18,79.29,0.00,3.57,18.56,0.0000,0.0000
2011-11-09 00:00,13.69,76.46,0.00,2.98,18.42,0.0000,0.0000
2011-11-10 00:00,12.56,73.91,0.04,2.61,18.56,0.0000,0.0010
2011-11-11 00:00,11.83,73.34,0.00,4.04,18.36,0.0000,0.0000
2011-11-12 00:00,11.27,74.19,0.00,3.55,18.19,0.0000,0.0000
2011-11-13 00:00,10.67,75.61,0.00,2.98,18.06,0.0000,0.0000
2011-11-14 00:00,9.94,74.47,0.01,3.49,17.91,0.0000,0.0000
2011-11-15 00:00,9.38,75.04,0.05,2.70,18.16,0.0000,0.0016
2011-11-16 00:00,9.21,75.32,0.00,3.70,18.00,0.0000,0.0000
2011-11-17 00:00,9.26,73.91,0.00,2.71,17.87,0.0000,0.0000
2011-11-18 00:00,9.18,72.77,0.02,3.67,17.77,0.0000,0.0000
2011-11-19 00:00,12.79,72.49,0.34,0.02,21.46,0.0004,0.0188
2011-11-20 00:00,20.36,71.64,0.01,0.79,21.47,0.0000,0.0003
2011-11-21 00:00,28.69,58.90,0.00,0.09,21.46,0.0000,0.0000
2011-11-22 00:00,34.53,78.72,0.00,0.28,21.45,0.0000,0.0000
2011-11-23 00:00,36.81,84.10,0.00,0.55,21.41,0.0000,0.0000
2011-11-24 00:00,36.22,79.29,0.00,0.56,21.38,0.0000,0.0000
2011-11-25 00:00,33.96,78.15,0.00,0.26,21.37,0.0000,0.0000
2011-11-26 00:00,33.62,81.27,0.20,1.34,23.10,0.0002,0.0114
2011-11-27 00:00,36.04,83.82,0.00,2.13,22.98,0.0000,0.0000
2011-11-28 00:00,39.34,83.82,0.00,1.73,22.88,0.0000,0.0000
2011-11-29 00:00,41.23,85.52,0.00,1.05,22.82,0.0000,0.0000
2011-11-30 00:00,40.86,81.84,0.01,2.41,22.73,0.0000,0.0002
2011-12-01 00:00,38.76,80.14,0.03,2.15,22.72,0.0000,0.0001
2011-12-02 00:00,35.68,66.26,0.00,2.68,22.56,0.0000,0.0000
