Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2011-12-03 00:00,32.63,54.65,0.05,2.73,22.68,0.0000,0.0011
2011-12-04 00:00,31.52,62.30,0.10,0.91,23.56,0.0001,0.0057
2011-12-05 00:00,31.97,66.26,0.00,0.03,23.56,0.0000,0.0000
2011-12-06 00:00,32.81,66.83,0.00,0.00,23.56,0.0000,0.0000
2011-12-07 00:00,32.84,44.74,0.00,0.52,23.53,0.0000,0.0000
2011-12-08 00:00,31.62,49.27,0.00,0.66,23.49,0.0000,0.0000
2011-12-09 00:00,29.42,52.10,0.00,0.74,23.45,0.0000,0.0000
2011-12-10 00:00,26.75,52.95,0.00,1.09,23.38,0.0000,0.0000
2011-12-11 00:00,24.05,61.16,0.00,0.76,23.33,0.0000,0.0000
2011-12-12 00:00,21.55,67.96,0.00,0.50,23.31,0.0000,0.0000
2011-12-13 00:00,19.31,73.34,0.00,0.83,23.26,0.0000,0.0000
2011-12-14 00:00,20.31,86.93,0.15,0.49,24.74,0.0002,0.0089
2011-12-15 00:00,24.93,84.95,0.13,1.42,25.70,0.0001,0.0082
2011-12-16 00:00,31.63,81.27,0.00,0.35,25.68,0.0000,0.0000
2011-12-17 00:00,37.64,77.30,0.00,0.00,25.68,0.0000,0.0000
2011-12-18 00:00,40.83,71.64,0.00,0.10,25.67,0.0000,0.0000
2011-12-19 00:00,40.80,69.66,0.00,0.50,25.64,0.0000,0.0000
2011-12-20 00:00,38.44,69.38,0.00,0.24,25.62,0.0000,0.0000
2011-12-21 00:00,36.29,69.94,0.09,1.90,26.22,0.0001,0.0045
2011-12-22 00:00,35.14,72.21,0.00,0.56,26.18,0.0000,0.0000
2011-12-23 00:00,35.84,68.81,0.08,0.95,26.84,0.0001,0.0047
2011-12-24 00:00,37.16,65.98,0.00,0.33,26.82,0.0000,0.0000
2011-12-25 00:00,37.67,65.98,0.00,0.74,26.77,0.0000,0.0000
2011-12-26 00:00,36.69,67.39,0.00,1.23,26.69,0.0000,0.0000
2011-12-27 00:00,34.41,71.36,0.00,1.20,26.61,0.0000,0.0000
2011-12-28 00:00,31.46,71.92,0.01,1.38,26.56,0.0000,0.0001
2011-12-29 00:00,29.79,71.64,0.09,1.45,27.20,0.0001,0.0051
2011-12-30 00:00,30.12,68.24,0.03,0.72,27.39,0.0000,0.0011
2011-12-31 00:00,31.16,66.83,0.01,0.86,27.38,0.0000,0.0002
2012-01-01 00:00,37.58,69.09,0.26,1.27,29.57,0.0003,0.0189
2012-01-02 00:00,47.09,67.96,0.00,0.85,29.51,0.0000,0.0000
2012-01-03 00:00,55.22,62.30,0.00,0.48,29.48,0.0000,0.0000
2012-01-04 00:00,58.86,57.77,0.00,0.52,29.44,0.0000,0.0000
2012-01-05 00:00,57.89,54.65,0.00,0.33,29.42,0.0000,0.0000
2012-01-06 00:00,53.94,55.50,0.00,1.51,29.31,0.0000,0.0000
2012-01-07 00:00,48.81,68.53,0.00,1.13,29.25,0.0000,0.0001
2012-01-08 00:00,43.67,73.06,0.00,0.49,29.22,0.0000,0.0000
2012-01-09 00:00,39.02,70.23,0.00,2.24,29.06,0.0000,0.0000
2012-01-10 00:00,34.95,70.23,0.00,0.81,29.00,0.0000,0.0000
2012-01-11 00:00,32.36,70.23,0.07,0.90,29.47,0.0001,0.0047
2012-01-12 00:00,31.47,67.11,0.00,1.75,29.37,0.0000,0.0000
2012-01-13 00:00,31.32,64.00,0.00,0.43,29.33,0.0000,0.0000
2012-01-14 00:00,30.87,60.31,0.00,0.00,29.35,0.0000,0.0001
2012-01-15 00:00,29.53,56.07,0.00,0.29,29.33,0.0000,0.0000
2012-01-16 00:00,27.42,56.07,0.00,1.01,29.25,0.0000,0.0000
2012-01-17 00:00,24.96,64.00,0.00,1.42,29.15,0.0000,0.0000
2012-01-18 00:00,22.58,60.88,0.01,0.53,29.17,0.0000,0.0003
2012-01-19 00:00,20.69,58.33,0.01,0.22,29.27,0.0000,0.0012
2012-01-20 00:00,19.36,52.10,0.00,0.38,29.24,0.0000,0.0000
2012-01-21 00:00,18.33,48.42,0.00,0.08,29.23,0.0000,0.0000
2012-01-22 00:00,17.27,46.16,0.00,1.17,29.15,0.0000,0.0000
2012-01-23 00:00,18.96,46.72,0.17,0.69,30.57,0.0002,0.0137
2012-01-24 00:00,23.74,53.24,0.00,0.40,30.54,0.0000,0.0000
2012-01-25 00:00,30.04,58.62,0.02,0.79,30.60,0.0000,0.0005
2012-01-26 00:00,34.43,62.01,0.01,0.96,30.56,0.0000,0.0001
2012-01-27 00:00,38.38,59.18,0.11,0.25,31.51,0.0001,0.0091
2012-01-28 00:00,42.11,57.20,0.00,0.56,31.47,0.0000,0.0000
2012-01-29 00:00,44.62,58.90,0.00,0.14,31.46,0.0000,0.0000
2012-01-30 00:00,46.22,58.90,0.07,1.15,31.89,0.0001,0.0046
2012-01-31 00:00,46.86,60.03,0.00,1.70,31.76,0.0000,0.0000
2012-02-01 00:00,46.22,61.16,0.00,1.56,31.64,0.0000,0.0000
2012-02-02 00:00,44.15,62.58,0.00,1.21,31.55,0.0000,0.0000
2012-02-03 00:00,40.94,66.54,0.00,1.24,31.46,0.0000,0.0000
2012-02-04 00:00,37.18,65.98,0.00,0.64,31.41,0.0000,0.0000
2012-02-05 00:00,33.39,65.98,0.00,0.70,31.36,0.0000,0.0000
2012-02-06 00:00,29.86,66.83,0.00,1.36,31.24,0.0000,0.0000
2012-02-07 00:00,26.72,67.11,0.00,1.40,31.13,0.0000,0.0000
2012-02-08 00:00,23.96,65.13,0.00,1.60,31.01,0.0000,0.0000
2012-02-09 00:00,21.53,61.73,0.00,3.03,30.79,0.0000,0.0000
2012-02-10 00:00,19.90,61.45,0.05,2.21,31.00,0.0000,0.0036
2012-02-11 00:00,19.37,59.47,0.00,2.17,30.84,0.0000,0.0000
2012-02-12 00:00,19.53,56.92,0.00,2.78,30.64,0.0000,0.0000
2012-02-13 00:00,19.60,54.65,0.00,2.86,30.44,0.0000,0.0000
2012-02-14 00:00,19.10,53.80,0.00,1.62,30.33,0.0000,0.0000
2012-02-15 00:00,18.37,55.50,0.05,1.90,30.49,0.0000,0.0015
2012-02-16 00:00,17.63,61.45,0.01,1.83,30.41,0.0000,0.0003
2012-02-17 00:00,16.96,62.01,0.03,2.69,30.33,0.0000,0.0002
2012-02-18 00:00,16.28,60.60,0.00,1.67,30.24,0.0000,0.0001
2012-02-19 00:00,15.45,61.45,0.00,2.48,30.07,0.0000,0.0000
2012-02-20 00:00,14.46,62.30,0.00,3.13,29.85,0.0000,0.0000
2012-02-21 00:00,15.45,62.58,0.15,2.93,30.79,0.0001,0.0078
2012-02-22 00:00,18.11,59.18,0.01,1.60,30.71,0.0000,0.0002
2012-02-23 00:00,20.96,62.30,0.00,1.63,30.58,0.0000,0.0000
2012-02-24 00:00,22.63,65.13,0.00,1.65,30.47,0.0000,0.0000
2012-02-25 00:00,22.76,62.58,0.01,1.86,30.36,0.0000,0.0001
2012-02-26 00:00,22.89,61.45,0.07,1.07,30.86,0.0001,0.0044
2012-02-27 00:00,23.42,62.30,0.01,2.16,30.74,0.0000,0.0000
2012-02-28 00:00,24.96,64.00,0.05,1.97,30.95,0.0000,0.0017
2012-02-29 00:00,56.37,64.00,0.82,0.97,38.08,0.0009,0.0747
2012-03-01 00:00,98.63,59.18,0.01,2.99,37.84,0.0000,0.0000
2012-03-02 00:00,133.59,57.20,0.04,2.71,37.80,0.0000,0.0004
2012-03-03 00:00,154.44,62.86,0.12,1.62,38.55,0.0001,0.0128
2012-03-04 00:00,163.35,67.96,0.02,2.15,38.46,0.0000,0.0006
2012-03-05 00:00,165.21,69.09,0.07,1.35,38.85,0.0001,0.0046
2012-03-06 00:00,160.80,68.81,0.00,2.75,38.57,0.0000,0.0000
2012-03-07 00:00,151.99,71.36,0.04,0.90,38.74,0.0000,0.0034
2012-03-08 00:00,141.20,73.62,0.04,2.35,38.77,0.0000,0.0014
2012-03-09 00:00,130.12,71.92,0.00,2.39,38.57,0.0000,0.0000
2012-03-10 00:00,119.15,75.04,0.00,5.05,38.07,0.0000,0.0000
2012-03-11 00:00,108.27,79.57,0.00,4.68,37.63,0.0000,0.0000
2012-03-12 00:00,121.30,99.11,0.55,3.44,41.45,0.0006,0.0561
2012-03-13 00:00,144.52,131.11,0.01,6.95,40.76,0.0000,0.0000
2012-03-14 00:00,164.39,179.81,0.00,8.32,39.92,0.0000,0.0000
2012-03-15 00:00,171.81,205.58,0.00,6.97,39.19,0.0000,0.0000
2012-03-16 00:00,166.72,227.38,0.00,7.74,38.43,0.0000,0.0000
2012-03-17 00:00,153.97,217.47,0.00,4.35,38.00,0.0000,0.0000
2012-03-18 00:00,138.56,216.91,0.00,9.96,37.01,0.0000,0.0000
2012-03-19 00:00,123.53,210.11,0.00,8.42,36.19,0.0000,0.0000
2012-03-20 00:00,123.34,229.93,0.34,7.61,38.05,0.0002,0.0175
2012-03-21 00:00,125.99,224.27,0.08,2.47,38.32,0.0000,0.0034
2012-03-22 00:00,129.88,234.75,0.13,4.96,38.71,0.0001,0.0049
2012-03-23 00:00,128.45,233.90,0.04,3.12,38.64,0.0000,0.0013
2012-03-24 00:00,121.08,225.69,0.00,8.82,37.78,0.0000,0.0000
2012-03-25 00:00,110.84,213.79,0.00,7.85,37.03,0.0000,0.0000
2012-03-26 00:00,100.05,201.33,0.02,6.76,36.44,0.0000,0.0000
2012-03-27 00:00,89.81,184.63,0.03,12.48,35.44,0.0000,0.0000
2012-03-28 00:00,80.50,179.53,0.00,8.81,34.63,0.0000,0.0000
2012-03-29 00:00,72.19,166.22,0.00,7.09,33.98,0.0000,0.0000
2012-03-30 00:00,64.97,159.71,0.12,9.38,33.76,0.0000,0.0018
2012-03-31 00:00,58.97,152.34,0.00,6.56,33.19,0.0000,0.0000
2012-04-01 00:00,54.01,148.66,0.00,8.44,32.46,0.0000,0.0000
2012-04-02 00:00,49.68,142.72,0.01,11.12,31.55,0.0000,0.0000
2012-04-03 00:00,45.67,136.77,0.11,11.88,31.06,0.0000,0.0002
2012-04-04 00:00,41.80,129.12,0.00,11.59,30.13,0.0000,0.0000
2012-04-05 00:00,38.03,123.74,0.00,11.71,29.22,0.0000,0.0000
2012-04-06 00:00,34.43,116.95,0.00,11.86,28.32,0.0000,0.0000
2012-04-07 00:00,32.43,110.72,0.11,5.22,28.50,0.0000,0.0018
2012-04-08 00:00,30.62,110.44,0.00,11.96,27.64,0.0000,0.0000
2012-04-09 00:00,28.52,109.30,0.00,11.18,26.85,0.0000,0.0000
2012-04-10 00:00,26.17,105.34,0.00,10.15,26.15,0.0000,0.0000
2012-04-11 00:00,23.77,99.39,0.00,11.20,25.39,0.0000,0.0000
2012-04-12 00:00,21.46,93.45,0.00,12.03,24.61,0.0000,0.0000
2012-04-13 00:00,19.33,89.20,0.05,7.19,24.33,0.0000,0.0000
2012-04-14 00:00,17.42,95.71,0.01,14.90,23.43,0.0000,0.0000
2012-04-15 00:00,29.66,100.81,0.57,5.54,28.13,0.0005,0.0305
2012-04-16 00:00,77.53,112.98,0.76,4.44,34.40,0.0008,0.0571
2012-04-17 00:00,126.58,159.14,0.00,9.29,33.57,0.0000,0.0000
2012-04-18 00:00,181.41,207.85,0.55,6.04,37.31,0.0005,0.0415
2012-04-19 00:00,220.61,225.40,0.00,6.40,36.69,0.0000,0.0000
2012-04-20 00:00,237.06,244.94,0.00,11.67,35.59,0.0000,0.0000
2012-04-21 00:00,240.09,251.17,0.25,6.90,36.70,0.0002,0.0134
2012-04-22 00:00,233.99,238.99,0.10,10.05,36.25,0.0000,0.0008
2012-04-23 00:00,220.50,226.82,0.00,10.24,35.28,0.0000,0.0000
2012-04-24 00:00,201.74,214.36,0.00,15.38,33.89,0.0000,0.0000
2012-04-25 00:00,181.10,195.10,0.11,13.48,33.34,0.0000,0.0022
2012-04-26 00:00,161.69,189.44,0.00,11.26,32.38,0.0000,0.0000
2012-04-27 00:00,144.91,179.81,0.00,9.23,31.58,0.0000,0.0000
2012-04-28 00:00,130.65,170.47,0.03,9.20,30.92,0.0000,0.0001
2012-04-29 00:00,118.09,153.76,0.01,10.08,30.12,0.0000,0.0000
2012-04-30 00:00,106.66,141.02,0.05,13.33,29.29,0.0000,0.0000
2012-05-01 00:00,99.55,131.96,0.33,14.26,30.21,0.0001,0.0096
2012-05-02 00:00,142.14,158.86,1.00,17.32,36.40,0.0008,0.0613
2012-05-03 00:00,191.79,211.24,0.35,14.34,37.16,0.0001,0.0105
2012-05-04 00:00,218.84,248.91,0.01,11.45,36.09,0.0000,0.0000
2012-05-05 00:00,224.01,259.10,0.09,7.76,35.91,0.0000,0.0023
2012-05-06 00:00,308.53,280.05,1.41,10.10,45.64,0.0014,0.1354
2012-05-07 00:00,387.06,325.64,0.00,16.62,43.66,0.0000,0.0000
2012-05-08 00:00,425.21,353.96,0.17,12.39,43.30,0.0000,0.0039
2012-05-09 00:00,421.63,373.78,0.01,14.09,41.77,0.0000,0.0000
2012-05-10 00:00,392.03,345.47,0.00,18.88,39.72,0.0000,0.0000
2012-05-11 00:00,352.30,314.32,0.02,8.32,38.95,0.0000,0.0000
2012-05-12 00:00,312.56,280.05,0.02,12.61,37.78,0.0000,0.0000
2012-05-13 00:00,277.08,247.77,0.00,19.81,35.83,0.0000,0.0000
2012-05-14 00:00,246.58,223.70,0.00,21.50,33.83,0.0000,0.0000
2012-05-15 00:00,220.39,198.78,0.00,20.61,32.03,0.0000,0.0000
2012-05-16 00:00,197.63,175.00,0.00,18.18,30.51,0.0000,0.0000
2012-05-17 00:00,177.58,149.80,0.05,11.49,29.80,0.0000,0.0000
2012-05-18 00:00,159.75,139.04,0.01,22.06,28.11,0.0000,0.0000
2012-05-19 00:00,144.99,130.26,0.08,19.71,27.08,0.0000,0.0020
2012-05-20 00:00,194.44,136.77,1.07,3.77,36.21,0.0011,0.0867
2012-05-21 00:00,244.37,136.49,0.00,19.84,34.36,0.0000,0.0000
2012-05-22 00:00,268.07,146.96,0.00,19.30,32.64,0.0000,0.0000
2012-05-23 00:00,270.21,146.96,0.22,10.49,33.30,0.0001,0.0121
2012-05-24 00:00,537.62,186.89,2.75,3.39,53.82,0.0031,0.3188
2012-05-25 00:00,753.40,353.96,0.00,14.84,51.76,0.0000,0.0000
2012-05-26 00:00,866.86,506.87,0.22,9.77,51.93,0.0001,0.0128
2012-05-27 00:00,895.30,662.61,0.55,11.26,54.04,0.0004,0.0541
2012-05-28 00:00,1006.39,801.37,1.33,21.60,59.29,0.0011,0.1485
2012-05-29 00:00,1073.08,940.12,0.02,9.25,58.02,0.0000,0.0000
2012-05-30 00:00,1055.26,1008.08,0.01,13.77,56.02,0.0000,0.0000
2012-05-31 00:00,973.29,1042.06,0.00,19.21,53.24,0.0000,0.0000
2012-06-01 00:00,865.90,965.60,0.00,20.80,50.34,0.0000,0.0000
2012-06-02 00:00,761.23,809.86,0.00,16.55,48.19,0.0000,0.0000
2012-06-03 00:00,670.67,637.13,0.03,17.06,46.24,0.0000,0.0000
2012-06-04 00:00,594.98,495.54,0.04,21.68,43.87,0.0000,0.0001
2012-06-05 00:00,531.18,402.10,0.00,21.11,41.49,0.0000,0.0000
2012-06-06 00:00,480.47,331.31,0.19,20.74,40.42,0.0000,0.0050
2012-06-07 00:00,437.02,286.00,0.05,21.50,38.46,0.0000,0.0017
2012-06-08 00:00,398.84,238.99,0.16,17.39,37.64,0.0000,0.0031
2012-06-09 00:00,364.07,217.47,0.00,23.22,35.37,0.0000,0.0000
2012-06-10 00:00,330.90,197.65,0.00,25.26,33.06,0.0000,0.0000
2012-06-11 00:00,316.95,170.47,0.59,22.42,34.90,0.0003,0.0257
2012-06-12 00:00,306.57,159.99,0.00,18.51,33.21,0.0000,0.0000
2012-06-13 00:00,291.08,151.78,0.07,15.22,32.28,0.0000,0.0007
2012-06-14 00:00,329.07,154.61,1.22,5.12,42.07,0.0013,0.1094
2012-06-15 00:00,379.79,157.72,0.00,18.63,40.02,0.0000,0.0000
2012-06-16 00:00,421.26,213.79,0.33,17.69,40.15,0.0001,0.0083
2012-06-17 00:00,427.10,246.36,0.04,16.03,38.69,0.0000,0.0000
2012-06-18 00:00,417.51,250.60,0.47,18.15,39.81,0.0002,0.0178
2012-06-19 00:00,403.45,239.84,0.45,17.22,40.77,0.0001,0.0144
2012-06-20 00:00,448.34,247.21,1.57,17.41,48.86,0.0014,0.1761
2012-06-21 00:00,550.17,311.49,0.06,19.78,46.72,0.0000,0.0000
2012-06-22 00:00,635.13,622.97,0.07,20.69,44.67,0.0000,0.0001
2012-06-23 00:00,653.02,835.35,0.04,12.55,43.46,0.0000,0.0002
2012-06-24 00:00,611.84,753.23,0.04,22.21,41.21,0.0000,0.0000
2012-06-25 00:00,544.62,594.65,0.00,21.11,38.96,0.0000,0.0000
2012-06-26 00:00,476.70,464.40,0.00,16.79,37.23,0.0000,0.0000
2012-06-27 00:00,418.25,379.45,0.00,21.33,35.20,0.0000,0.0000
2012-06-28 00:00,370.10,305.82,0.00,21.53,33.24,0.0000,0.0000
2012-06-29 00:00,329.98,258.82,0.00,23.35,31.22,0.0000,0.0000
2012-06-30 00:00,295.65,222.00,0.00,24.28,29.25,0.0000,0.0000
2012-07-01 00:00,265.71,192.27,0.02,25.36,27.44,0.0000,0.0003
2012-07-02 00:00,239.33,170.75,0.04,22.44,26.00,0.0000,0.0002
2012-07-03 00:00,228.12,159.71,0.73,23.46,28.65,0.0003,0.0224
2012-07-04 00:00,223.18,156.03,0.00,26.42,26.71,0.0000,0.0000
2012-07-05 00:00,216.85,175.28,0.30,25.19,26.27,0.0000,0.0032
2012-07-06 00:00,208.09,180.66,0.22,13.82,26.51,0.0001,0.0077
2012-07-07 00:00,198.15,179.53,0.06,22.65,25.16,0.0000,0.0002
2012-07-08 00:00,186.03,186.04,0.05,23.42,23.80,0.0000,0.0000
2012-07-09 00:00,171.34,184.91,0.00,21.65,22.46,0.0000,0.0000
2012-07-10 00:00,155.11,162.26,0.00,25.31,21.00,0.0000,0.0000
2012-07-11 00:00,139.00,131.11,0.00,23.97,19.69,0.0000,0.0000
2012-07-12 00:00,124.19,118.08,0.00,22.39,18.54,0.0000,0.0000
2012-07-13 00:00,114.71,103.36,0.31,22.78,18.77,0.0001,0.0031
2012-07-14 00:00,105.57,101.94,0.03,23.32,17.69,0.0000,0.0000
2012-07-15 00:00,96.00,104.21,0.00,18.66,16.84,0.0000,0.0000
2012-07-16 00:00,86.56,97.98,0.00,22.57,15.86,0.0000,0.0000
2012-07-17 00:00,77.82,97.98,0.10,19.35,15.29,0.0000,0.0000
2012-07-18 00:00,79.09,90.90,0.44,16.85,17.45,0.0002,0.0103
2012-07-19 00:00,79.76,91.75,0.00,20.79,16.51,0.0000,0.0000
2012-07-20 00:00,76.92,92.60,0.02,20.13,15.71,0.0000,0.0000
2012-07-21 00:00,72.56,93.73,0.15,22.60,15.33,0.0000,0.0016
2012-07-22 00:00,67.20,94.58,0.00,21.03,14.52,0.0000,0.0000
2012-07-23 00:00,61.13,94.30,0.00,21.93,13.69,0.0000,0.0000
2012-07-24 00:00,54.99,88.07,0.01,21.24,12.99,0.0000,0.0000
2012-07-25 00:00,55.30,88.63,0.77,11.53,19.52,0.0007,0.0265
2012-07-26 00:00,63.71,86.08,0.10,21.36,18.76,0.0000,0.0004
2012-07-27 00:00,74.13,96.28,0.06,18.43,18.05,0.0000,0.0002
2012-07-28 00:00,80.18,94.86,0.00,20.72,17.08,0.0000,0.0000
2012-07-29 00:00,80.22,94.58,0.02,20.90,16.23,0.0000,0.0001
2012-07-30 00:00,75.72,95.14,0.01,19.94,15.41,0.0000,0.0000
2012-07-31 00:00,69.08,87.50,0.00,21.55,14.55,0.0000,0.0000
2012-08-01 00:00,62.13,80.14,0.08,17.45,14.07,0.0000,0.0001
2012-08-02 00:00,55.64,78.15,0.00,21.57,13.28,0.0000,0.0000
2012-08-03 00:00,49.85,75.61,0.00,20.97,12.56,0.0000,0.0000
2012-08-04 00:00,47.34,73.34,0.50,16.84,14.58,0.0002,0.0080
2012-08-05 00:00,47.28,71.64,0.00,17.79,13.91,0.0000,0.0000
2012-08-06 00:00,47.76,68.81,0.00,18.82,13.24,0.0000,0.0000
2012-08-07 00:00,46.96,73.62,0.00,19.64,12.57,0.0000,0.0000
2012-08-08 00:00,44.48,73.34,0.11,7.89,12.63,0.0000,0.0005
2012-08-09 00:00,41.16,65.13,0.14,17.31,12.56,0.0000,0.0010
